Bankrupt?, ROA(C) before interest and depreciation before interest, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Current Liability to Assets, Current Liabilities/Equity, Retained Earnings to Total Assets, Current Liability to Current Assets, Net Income to Stockholder's Equity
0,0.54233900453371,0.183768067085247,0.221612933724118,0.142515947637331,0.378624327026525,0.779571473448298,0.0523251889759997,0.328844104247798,0.934357159258607,0.0297883202605392,0.84084580189296
0,0.424608784673134,0.172559099911508,0.193627682707762,0.138797351634066,0.374799533867313,0.824652629896193,0.0922888743681049,0.33076432621845,0.92153886627472,0.0253698128317202,0.837117629056923
0,0.495734412323892,0.171337069655725,0.217358419211497,0.125797381866554,0.376363001948184,0.900210865454923,0.0203445147799521,0.327116890328452,0.933916460694207,0.0050691779306062,0.840606091928909
0,0.527665382927899,0.186212127596814,0.232391037156093,0.0213441364089851,0.369803817188307,0.90309484576871,0.0228657518750039,0.326828132342525,0.946598074910674,0.0055415093799441,0.842041994919091
0,0.576024959781602,0.193712865028865,0.239292805143235,0.105874172385646,0.374130754244738,0.807428519950775,0.0558264565275792,0.328476217871396,0.944255066267012,0.0225102925836045,0.842460530753892
0,0.474382099156632,0.180607644009945,0.20497305474142,0.112616017172053,0.374816309275906,0.768061285850324,0.048630794805877,0.328253926940168,0.927333155855211,0.0344302368412098,0.838941783227327
0,0.510749280943792,0.215456575786945,0.207336673915099,0.143997339541071,0.379194690918689,0.745340576577757,0.0513975011553749,0.328822314029366,0.929661078148028,0.0544417368960481,0.839574713894713
0,0.532540340272023,0.176857275293919,0.231540134253569,0.0790881881670042,0.372490119284339,0.841022430532475,0.0258294063063598,0.327110850986664,0.942366987901984,0.0097166553539575,0.841972373463481
0,0.521279188807098,0.232733555265265,0.250354542876052,0.134564803337667,0.377216311065283,0.921847065224919,0.039324612219863,0.328085430454996,0.943586498572539,0.0080522747707901,0.843015552845243
0,0.5023643543119,0.205848889638026,0.227191074974,0.156664751942437,0.378850235862245,0.799256515425964,0.0627145536950909,0.329693906899038,0.939278611542771,0.0257950063286511,0.841218115163221
0,0.53244284112514,0.179385613754161,0.228325612177366,0.0668137981074463,0.36963718146295,0.900548058099657,0.0700698345716581,0.328571629313141,0.942278166664121,0.0140809673190609,0.841757576344639
0,0.539072783113148,0.170115039399941,0.221140209889383,0.0467998911630438,0.371125719385438,0.814371817722795,0.0512372328743874,0.327787674387204,0.925540301292297,0.0201081433314211,0.841083897478321
0,0.569492516940477,0.192827946567781,0.249314550439633,0.048885932823412,0.36963718146295,0.921987260651041,0.05301174886305,0.327857405679916,0.954923174122454,0.0102932157784789,0.843482281012399
0,0.585189879588554,0.194766339387299,0.251867259147206,0.0519696465822172,0.369717703424196,0.876107248032884,0.0548907249859207,0.327938912314324,0.958702651529279,0.0134355867734507,0.843645427774797
0,0.524350411933896,0.21153765117357,0.24279096152028,0.112374157269402,0.373120874647437,0.792878337725258,0.0598678304127221,0.328729335265937,0.943271581416522,0.0269283565532488,0.842657213141908
0,0.614195875786087,0.196915427078505,0.273423466011156,0.134806663240318,0.372423017649967,0.824101951094153,0.125253472231141,0.332247530703276,0.952530127883634,0.0290891464176045,0.845439835416853
0,0.587919855701263,0.181071172727656,0.233620119126406,0.0917858330562022,0.37028023879235,0.741584073096715,0.0967217526392446,0.329884513304714,0.942670781103624,0.05394074455413,0.842296269853794
0,0.543606493443182,0.164763389659096,0.218682045948757,0.0703812316715542,0.371758711469682,0.776761955144742,0.035089797203901,0.327395865024007,0.925890367340598,0.0263171027402805,0.84076563093452
0,0.502169356018135,0.165606169145843,0.221045665122435,0.0198325120174139,0.36963718146295,0.955668568897307,0.0216520217886014,0.326790044707184,0.914570172492824,0.0039691886717697,0.841114215401932
0,0.493443182372154,0.175719522986811,0.219816583152123,0.0090395138615956,0.36963718146295,0.935973238918694,0.0130392299127901,0.326531203142785,0.938989875002366,0.0026678423118202,0.841021673567728
0,0.488031979720177,0.169230120938856,0.212158457029403,0.142969434954802,0.374877819107414,0.734363492251475,0.0896870976993307,0.330755654541007,0.931871289304485,0.0605701474750608,0.840175699631384
0,0.53639155657388,0.20163499220429,0.244398222558381,0.0784533059225444,0.370508384349215,0.85395812348647,0.0837392410105274,0.329191188978094,0.93725055600076,0.0201748933595664,0.842580238759713
0,0.511236776678204,0.167923812734398,0.220194762219911,0.066723100643952,0.371569708532868,0.792200350601004,0.0417065268711288,0.327602222629332,0.931406782854429,0.0227806099967545,0.84095904332802
0,0.509189294593672,0.172727655808858,0.221612933724118,0.0838044562687063,0.370879680059407,0.912212171239616,0.0672460682113766,0.32865883875064,0.936773748827455,0.0129367626435315,0.841097952740347
0,0.479208306927314,0.189836079389828,0.217358419211497,0.0431417601354415,0.369953677505072,0.863352369557522,0.0411759771337737,0.327452426240314,0.93438408868858,0.0117536491609435,0.840373073215522
0,0.495051918295715,0.163625637351987,0.214143897135294,0.149771744716873,0.380279500674371,0.766378105448844,0.0242664018332697,0.327480320498395,0.926132753523256,0.0279836601543413,0.840092100904121
0,0.51859796226783,0.171379208630062,0.221140209889383,0.100916044381292,0.374679869286016,0.755044974636812,0.05091013083,0.328221231046226,0.936309749751617,0.0439585774781844,0.840967568447721
0,0.489250719056208,0.174539631705364,0.224354731965586,0.174683314689966,0.371378468874907,0.795460032599454,0.175964227637246,0.337463875539356,0.935319520482229,0.0375625924370825,0.841303001150641
0,0.502705601325988,0.173022628629219,0.226812895906212,0.129818302748133,0.372600836981053,0.892426665463778,0.135023525168765,0.332525876734597,0.938202989337124,0.0220884417082886,0.841741508651638
0,0.5893823429045,0.167670978888374,0.247518199867637,0.105692777458657,0.36963718146295,0.912904317157934,0.11049812355884,0.330719510853502,0.931708792558824,0.0181336410394954,0.845200051475882
0,0.495051918295715,0.179680586574523,0.21924931455044,0.123741572694017,0.375392264970934,0.847236638545802,0.047584086200624,0.328340311956378,0.933758520985475,0.0146446196583874,0.840549414008637
0,0.500658119241457,0.166196114786566,0.20762030821594,0.153641503159295,0.379411652869825,0.767300458456963,0.0771690876115595,0.330410893022702,0.930800728965161,0.0388643190509791,0.838953643291869
0,0.397309023546044,0.158147570688129,0.199300368724591,0.158388003748828,0.375223392524431,0.793783773116483,0.160256143040317,0.335256618086599,0.917461438793438,0.0370899544083041,0.837122125036597
0,0.511285526251645,0.180186254266571,0.216980240143708,0.117060192883272,0.373210343493266,0.838888643137601,0.101543660329083,0.330615414361915,0.931532815882251,0.0243920421777483,0.840077797396015
0,0.514941744259738,0.174328936833677,0.233241940058618,0.0793300480696556,0.37062357548822,0.916232075406221,0.0845643542243237,0.329233275485479,0.942108005333743,0.0149830775659981,0.842672129620542
0,0.391556573879979,0.162150773250179,0.202609435567741,0.0141488043051063,0.36963718146295,0.910420798418902,0.018513415651626,0.326690148642634,0.917001641857663,0.0043591057631571,0.838114804379503
0,0.417637595671038,0.185706459904766,0.199489458258485,0.009069746349427,0.369850788332368,0.756294604416704,0.0067802853282456,0.32636018802772,0.951042701677596,0.0252986913196667,0.8386865436377
0,0.509969287768732,0.180354810163921,0.225300179635057,0.0922090878858421,0.371191702659238,0.781367347114259,0.0787788953460365,0.329203556847863,0.938635967012584,0.0335764573140547,0.841353463965816
0,0.46082971773997,0.158695377354515,0.207242129148152,0.119539256885449,0.37463848994482,0.821154415513168,0.0500598458102239,0.328398626305438,0.92369844031798,0.0186558142420679,0.838791225096287
0,0.460098474138351,0.179975559394884,0.195991301881441,0.162922876923542,0.380131877078753,0.745222226085138,0.0807571883841798,0.330912714847593,0.924511698945088,0.0521808781583727,0.837906252606324
0,0.442694876419831,0.183936622982597,0.194478585610286,0.150043837107356,0.378954243395522,0.815697610432985,0.0931488684467757,0.33116014440224,0.924214795535396,0.0270340480623415,0.837842698257866
0,0.491395700287622,0.182967426572837,0.223692918596956,0.0545394080478883,0.370567657459577,0.82440049456477,0.0371098155372885,0.327381060866343,0.944360669980687,0.0148872336066826,0.841056993842444
0,0.483985765124555,0.16821878555476,0.199584003025433,0.156876379357257,0.380412585582543,0.871312262784839,0.0362114580738446,0.328215501151107,0.924402454331,0.0100723753981046,0.837967351118025
0,0.458684736508556,0.160675909148371,0.192398600737449,0.135108988118632,0.378614261781369,0.842109095287798,0.0222820470890142,0.327265524118234,0.910870175336558,0.0085263429030606,0.835666699622414
0,0.614000877492322,0.195356285028022,0.259903564337714,0.0322278320282976,0.36963718146295,0.948286404507822,0.031452509432803,0.327110578039537,0.960800584959952,0.0058244768470859,0.844496718684678
0,0.501925608150929,0.174834604525726,0.219438404084334,0.0634579919581582,0.371295710192515,0.811731473105488,0.0640992399132661,0.328336170291989,0.934800679926409,0.0232910069162182,0.840453288645381
0,0.51148052454541,0.19362858708019,0.228420156944313,0.0315324848081749,0.36963718146295,0.92130064561941,0.0268688863866054,0.326972250589867,0.950493746420858,0.0057801238689381,0.841376467009796
0,0.544337737044801,0.180354810163921,0.24146733478302,0.0773347038727817,0.369656193592689,0.917998181867619,0.0812089560436462,0.329085235225083,0.94922912037427,0.0144548616417515,0.843391468609226
0,0.470677131575099,0.176899414268257,0.205162144275314,0.0584998639538047,0.371424321658395,0.81033968574501,0.044087675188649,0.327631240362692,0.924912772272393,0.0191239249164191,0.838909513383275
0,0.476819577828694,0.16564830812018,0.208849390186253,0.117422982737249,0.37620531310741,0.722339540727092,0.101988151838281,0.330643132162475,0.915937519710123,0.0700244602794765,0.83913819600828
0,0.5696387656608,0.209009312713329,0.24212914815165,0.0323789944674547,0.36963718146295,0.9214168011362,0.036866576320227,0.327271995099405,0.951728140598606,0.0076369041843104,0.8423516479443
0,0.520791693072686,0.17829000042139,0.230878320884939,0.0723765758684282,0.369698691294458,0.898277490083964,0.0749052158807962,0.328800402918314,0.9439736797075,0.0149209221878306,0.842382118834893
0,0.60088724223663,0.199738738359108,0.258107213765718,0.0601928832723645,0.370903165631438,0.862435764809592,0.0372240781253837,0.32741374629493,0.953592792801528,0.0109426071291669,0.843940321801653
0,0.589236094184176,0.184610846571994,0.246856386499007,0.0758835444568733,0.370111366345846,0.90830794039579,0.075597162679676,0.328866774492795,0.951248093440649,0.0143358717624869,0.843620359478086
0,0.603617218349339,0.19843243015465,0.257729034697929,0.0766393566526589,0.369930191933042,0.87420149840647,0.0797740273398773,0.329024849640073,0.955490555705052,0.0175416419346489,0.843917739258835
0,0.596597279773802,0.174623909654039,0.22189656802496,0.100976509356955,0.374122925720727,0.759807501993574,0.05145221886923,0.328243303263994,0.938992001202531,0.040210714961328,0.841017331657633
0,0.52532540340272,0.180860477855969,0.229649238914626,0.0756719170420534,0.370307079446098,0.922700521039622,0.0787767144801877,0.328976868820053,0.941997107538587,0.0138661347952273,0.842019341795353
0,0.559888850972554,0.20003371117947,0.237212820270398,0.127974120990416,0.374345479474728,0.736208996591208,0.0875341516958416,0.330250557076035,0.940484964944847,0.0591858844265527,0.842199454411715
0,0.610247160337347,0.210821288609835,0.271721660206108,0.101913716479729,0.372075207511804,0.796420837269726,0.0745089876255649,0.329181953713808,0.954819015868616,0.0285572251964455,0.844646567684015
0,0.525227904255838,0.192954363490793,0.223692918596956,0.0627928772258669,0.370889745304563,0.792404668175726,0.0398757666862189,0.327516679484746,0.950133980883223,0.0221835404497268,0.841050336125435
0,0.536732803587969,0.179469891702836,0.237780088872081,0.0481603531154579,0.36963718146295,0.90864827916335,0.050139855939486,0.327761805126938,0.948589083970228,0.0105084090785314,0.842882561277813
0,0.522400428996246,0.171589903501749,0.216034792474237,0.143513619735768,0.378889378482295,0.739284757711276,0.118062594683387,0.332222208879612,0.933587261881792,0.0541424189961284,0.840271022715526
0,0.505191829571491,0.173738991192954,0.227947433109577,0.114278804002781,0.372709317956621,0.867994616542201,0.119673028349866,0.33132680832778,0.939724550641321,0.02292035904386,0.842538439080004
0,0.575781211914396,0.196789010155493,0.249314550439633,0.0737975027965051,0.370786856131859,0.891873600794458,0.0575530658332228,0.328205994578943,0.944171379316912,0.0127439664421709,0.843239272915551
0,0.454687271486375,0.181829674265728,0.211213009359932,0.0390906067660308,0.36963718146295,0.923851264634358,0.0410785234795249,0.327429364117824,0.933104819196498,0.0082725565786167,0.839543400296443
0,0.510993028810998,0.170873540938014,0.216602061075919,0.0402394413036249,0.36963718146295,0.841984178901667,0.0431292996909042,0.32749785166442,0.93389152566374,0.0142184866045469,0.840450214266306
0,0.521717934968069,0.180691921958619,0.219816583152123,0.0302627203192551,0.370512857791506,0.777825682857815,0.0188958294886115,0.326733205981307,0.937695723063434,0.0185420853945541,0.840706115414243
0,0.488421976307707,0.179174918882474,0.2205729412877,0.0567463796595822,0.370256753220319,0.906156459128903,0.0602165234001194,0.32814850045211,0.936659315954137,0.0122594559103068,0.840792437042001
0,0.561448837322673,0.179469891702836,0.236361917367874,0.0627928772258669,0.371087695125961,0.905561819018835,0.065814442968895,0.328387494542721,0.948045623730007,0.0131364436861409,0.84270049856397
0,0.49685565251304,0.160844465045721,0.197504018152595,0.157511261601717,0.380886770465439,0.7527451323689,0.0762330898013961,0.330475321610287,0.920941201184568,0.0468137481061418,0.836926350335984
0,0.531760347096963,0.164341999915722,0.220667486054647,0.110409045560359,0.37486439878054,0.748497263259476,0.0827047949822228,0.329663729925693,0.926142333617948,0.0497103338378222,0.84106348111263
0,0.417930093111685,0.194344949643926,0.194762219911128,0.0217069262629622,0.36963718146295,0.908453190307535,0.0235204182999165,0.326847735350135,0.951150892522621,0.005506399508976,0.838282287818335
0,0.477502071856871,0.16805022965741,0.200245816394063,0.116334613175318,0.373141005137749,0.783559325781735,0.0743293813238178,0.329414028589493,0.92401877508546,0.0322436055341121,0.837862399699544
0,0.479257056500756,0.184020900931271,0.219816583152123,0.0615533452247785,0.36978927850086,0.898274930428225,0.0644415876077695,0.328330097753383,0.936586598148308,0.0134026487665553,0.840993498402078
0,0.508945546726466,0.177826471703679,0.226245627304529,0.13229736675031,0.372941936955778,0.832907010702509,0.138967697133182,0.332809157584733,0.937157535379726,0.0289794405000542,0.841535280388852
0,0.560327597133525,0.161307993763432,0.235605559232296,0.107416029265048,0.374006616221149,0.886433249619423,0.0500003872181125,0.328253711996627,0.919134269611493,0.0118093721654861,0.843903485529317
0,0.466094671671623,0.169187981964519,0.214332986669188,0.0202255343592224,0.36963718146295,0.867750227762397,0.0245567396501876,0.326873539072728,0.935180965013397,0.0074840652274181,0.840048885430825
0,0.45215229366743,0.188698327082719,0.192304055970502,0.140036883635154,0.378039424446915,0.757758874529959,0.0637012547807111,0.329370791522877,0.918821949341983,0.0428810409756479,0.837614514212605
0,0.469799639253156,0.181281867599343,0.214900255270871,0.054237083169574,0.371097760371117,0.752260684072915,0.0335608086096135,0.327264594833437,0.931453195878458,0.0456575416441064,0.840054327144855
0,0.530249110320285,0.185032236315368,0.212914815164981,0.0585603289294676,0.371640165248958,0.8349852329615,0.0263540675203699,0.327046723496074,0.93423994828613,0.0104412695445182,0.840439845692324
0,0.46755715887486,0.170704985040664,0.20431124137279,0.152401971158207,0.377909694620462,0.763718961609751,0.0647043572021643,0.32969783285275,0.928392751291637,0.0393455512377309,0.838574932399925
0,0.560668844147614,0.200202267076819,0.246383662664272,0.112192762342413,0.374050232283491,0.809375468752129,0.0495691806827001,0.328289093901547,0.944518128187575,0.0206865761012512,0.843008563614015
0,0.621995807536684,0.201340019383928,0.250259998109105,0.032469691930949,0.37021425551855,0.840340400205918,0.0191328112411826,0.326745015884517,0.953555646540777,0.0076289023927431,0.843126921967378
0,0.53917028226003,0.186001432725127,0.232674671456935,0.109169513559271,0.374971761395535,0.785226168412895,0.0586992401053753,0.328636744697747,0.940733529535208,0.0290528426105976,0.842114516175889
0,0.502120606444694,0.184400151700308,0.208187576817623,0.0913021132508994,0.372417425847102,0.770563569329305,0.0496252646848876,0.328076054465596,0.928445695923685,0.0332800761685907,0.839657706943291
0,0.51425925023156,0.186043571699465,0.230405597050203,0.154578710282069,0.376878566172277,0.781799015303389,0.0873752141388682,0.331000639603437,0.937756813039802,0.0344785561178267,0.841485308714566
0,0.49012821137815,0.180186254266571,0.2205729412877,0.048099888139795,0.36963718146295,0.818796140048083,0.051822842670818,0.327814502737535,0.936018010637399,0.0194512753087156,0.84085652181321
0,0.497684395261541,0.187771269647297,0.212631180864139,0.0789672582156786,0.372218357665132,0.794782090439516,0.0677406958224684,0.328621589191617,0.930539400811748,0.0278684488082468,0.839810269816529
0,0.508214303124848,0.225485651679238,0.230311052283256,0.0276627263657526,0.36963718146295,0.901147806487015,0.0298617681932466,0.327048018260797,0.950731348759179,0.0071098296062366,0.841552388007411
0,0.443913615755862,0.176772997345245,0.203743972771107,0.121564833570154,0.371278934783922,0.827638441419888,0.100662044072653,0.330689444848454,0.931402334078539,0.0259390005952922,0.840158355763001
0,0.538244040364647,0.19699970502718,0.238158267939869,0.0606161381020044,0.36963718146295,0.869570112648799,0.0564380022989505,0.32805536527361,0.949710395727745,0.0142482590423757,0.842245088277568
0,0.541851508799298,0.189119716826092,0.220100217452964,0.125253197085588,0.376168407208505,0.804071556965653,0.0553621167269677,0.328715098635774,0.933910755199568,0.0231471438807702,0.840634923551518
0,0.492906937064301,0.174961021448738,0.218776590715704,0.0761556368473562,0.372537090428399,0.837944717188712,0.0336515987476335,0.327376768326414,0.936629645324947,0.0122662614772023,0.84102173213769
0,0.488860722468678,0.174581770679702,0.217358419211497,0.0265743568038214,0.369639418184096,0.876336449908167,0.0260119462004839,0.326932482578604,0.933874635775163,0.0073919656178598,0.840502622371638
0,0.604982206405694,0.207197336816822,0.259430840502978,0.0555673126341567,0.370213137157977,0.862918795488286,0.0564758353114985,0.328016941987836,0.953653823610746,0.0148481531034508,0.843465817310594
0,0.572417491346951,0.194934895284649,0.248558192304056,0.136076427729238,0.375571202662593,0.781572301085768,0.0670615849591989,0.329456160374075,0.943152990513416,0.0318057225894844,0.843067772862197
0,0.538146541217764,0.206017445535376,0.229932873215468,0.132115971823321,0.377680430703024,0.778602997258887,0.0529222981081826,0.328704239376053,0.937491380616002,0.0303036423183324,0.841332208802994
0,0.573538731536099,0.21313893219839,0.256972676562352,0.0389092118390422,0.370063276841213,0.918226689968337,0.0418960463400321,0.327453293669692,0.956590038707478,0.0086495270189075,0.84325963116702
0,0.510993028810998,0.176857275293919,0.222936560461378,0.0499138374096804,0.369962624389655,0.852759171800636,0.0464233515873062,0.327654803094164,0.940085302934329,0.013829489592341,0.841485157129505
0,0.550431433724955,0.229657410138637,0.256499952727617,0.0198325120174139,0.36963718146295,0.907813620363596,0.0193283358225439,0.326724074167382,0.950636105658818,0.0046114331083771,0.842894080654527
0,0.481694535172817,0.198474569128987,0.214994800037818,0.168787979562838,0.381013145210173,0.802357008298945,0.0551401814643302,0.329562415401733,0.936397136981348,0.0234940002438811,0.840065704110117
0,0.544386486618242,0.182883148624162,0.236267372600927,0.0705928590863742,0.369889930952418,0.910398364259765,0.0721214977262102,0.328683146064692,0.947156931970227,0.01372981339002,0.842474706184309
0,0.50475308341052,0.175171716320425,0.218682045948757,0.0895486289566768,0.373346783483156,0.856795466425808,0.0449499543520842,0.327883026436443,0.935005093840971,0.0131317688366175,0.840681644195959
0,0.593672305367328,0.195019173233324,0.262928996880023,0.0775160987997702,0.370033081105745,0.841310732069881,0.0818078359696252,0.329109335226582,0.959593708172476,0.0214557835764302,0.844599826575371
0,0.541656510505533,0.176098773755847,0.239103715609341,0.109774163315899,0.373417240199247,0.84746130316302,0.0507451628016634,0.32831099633992,0.937335222920037,0.0152879001153529,0.84325365394359
0,0.557012626139521,0.182967426572837,0.234660111562825,0.15905311848112,0.378882668318858,0.781957029011992,0.0911130372897091,0.331368614378176,0.940678257237789,0.03483975816855,0.842313281458191
0,0.545263978940184,0.170620707091989,0.220100217452964,0.0341627112495087,0.36963718146295,0.863798757077462,0.0378081051550226,0.327307700243299,0.937857565577346,0.010970945860124,0.840872161036946
0,0.48496075659338,0.168682314272471,0.217736598279285,0.0394533966200079,0.36963718146295,0.835066539202634,0.038688334093784,0.327358143627653,0.931023949444652,0.0139264928660336,0.84030913114979
0,0.448934821820309,0.167839534785723,0.20497305474142,0.0468603561387066,0.36963718146295,0.918114648548507,0.0412097910690994,0.32747263487384,0.921332936811635,0.0085356658202312,0.838364220212527
0,0.530151611173402,0.178332139395727,0.227947433109577,0.0394533966200079,0.36963718146295,0.955811969203305,0.044395724963843,0.327532406564012,0.943042166412112,0.0076392675144504,0.841714399682763
0,0.505045580851168,0.172727655808858,0.220762030821594,0.0137860144511292,0.36963718146295,0.93398508101163,0.0181511825551163,0.326679425392157,0.9382723559283,0.0037390392034118,0.841020872111888
0,0.472870862379954,0.153006615818971,0.18937316819514,0.192883272364483,0.383236446029037,0.728772009390832,0.111426907069723,0.334572984186472,0.91226503845965,0.0619036045254044,0.837017978117124
0,0.54945644225613,0.187518435801273,0.237496454571239,0.0632463645433383,0.369841841447785,0.884270030459299,0.0680401439807139,0.32846684179317,0.939998657732762,0.0149635201252872,0.841496202301223
0,0.4817920343197,0.187644852724285,0.214900255270871,0.0355836381775856,0.36963718146295,0.879706787984157,0.0390007944629565,0.327349877692684,0.932789792825132,0.0101224520040458,0.84010430084792
0,0.542972748988446,0.224600733218153,0.241372790016073,0.0412068809142304,0.36963718146295,0.939307613817758,0.0444037216781255,0.327541974813941,0.947334889261845,0.0082132871667287,0.841929525022734
0,0.57553746404719,0.186296405545489,0.238630991774605,0.10406022311576,0.374028983432606,0.784550190338403,0.0493900654778004,0.328192662168405,0.945814517344605,0.0272618444263667,0.842651492191466
0,0.540584019889826,0.183810206059585,0.225489269168951,0.119206699519303,0.376399907847089,0.793498226539942,0.0462622303811895,0.328226498761857,0.943369748731333,0.0236552170585762,0.841285972919079
0,0.51148052454541,0.19139522144031,0.232012858088305,0.111588112585785,0.369897759476428,0.862664304081891,0.115617680470928,0.331080228493773,0.941956566907215,0.0230670781472749,0.842265258205439
0,0.576073709355043,0.199275209641397,0.257067221329299,0.0970160534510385,0.37035852403245,0.811898953319749,0.0847317362967352,0.329509876709496,0.949547828681331,0.0266229985611483,0.843830493272405
0,0.520791693072686,0.183641650162235,0.232580126689988,0.054448710584394,0.36963718146295,0.920907101377051,0.0597237055489464,0.328113820218583,0.943479018475554,0.0113618549035097,0.842124526538099
0,0.515624238287915,0.195566979899709,0.232296492389146,0.0652114762523808,0.36963718146295,0.941398001820623,0.0697681072044922,0.328544973059766,0.943035045571382,0.0117274768889896,0.841716507451641
0,0.496660654219276,0.17972272554886,0.225772903469793,0.183329806209753,0.37480624403075,0.839667206608744,0.182145626235904,0.338743805491554,0.938142486366746,0.0311596293538027,0.841408446341543
0,0.47784331887096,0.163077830685601,0.213860262834452,0.11403694410013,0.373861229346676,0.771202364673253,0.116289583529271,0.331174659333335,0.921746659609065,0.0403021606548594,0.837846415318786
0,0.546433968702774,0.177236526062956,0.230783776117992,0.103153248480817,0.372666820254852,0.794790847722746,0.0719645901186741,0.329098291216193,0.941883126053364,0.0285758521860847,0.842127101087819
0,0.507775556963877,0.168303063503434,0.216791150609814,0.121383438643166,0.375483970537909,0.790841040441637,0.0775500037268622,0.329650974111015,0.932565475738713,0.0305105379601276,0.840399546544471
0,0.577682445278604,0.197421094770553,0.264441713151177,0.105692777458657,0.36963718146295,0.903124754210878,0.111675773180449,0.330767948111597,0.954335461625556,0.0189729164277201,0.844581208927918
0,0.466289669965388,0.158948211200539,0.20960574832183,0.181183299573722,0.383788916152034,0.854692772269029,0.0867098286284213,0.332058806188139,0.915355996330394,0.0205030096161322,0.839114525437265
0,0.526446643591869,0.174160380936328,0.225772903469793,0.086495147685703,0.370328328296983,0.84605848878686,0.0835532371518013,0.32929966153865,0.939141046222409,0.0210959399024652,0.841580841571498
0,0.542144006239945,0.204584720407905,0.236740096435662,0.134443873386341,0.37790522117817,0.770779599694487,0.0487434378258424,0.328538722392091,0.938583792083657,0.0329820697041046,0.841885403890813
0,0.563398820260323,0.193923559900552,0.239954618511865,0.0300208604166037,0.36963718146295,0.932460175553152,0.0345625237133983,0.327194366702825,0.947908273023107,0.0068329632939533,0.842439725230201
0,0.574074976843953,0.176562302473558,0.233052850524723,0.0375185173987967,0.36963718146295,0.909256214918132,0.0412747460492896,0.327427598832016,0.946813643847669,0.0089468626704375,0.842526602008289
0,0.443621118315215,0.163836332223674,0.206863950080363,0.131813646945007,0.374419291272538,0.763824326518335,0.138528274930988,0.332768817879207,0.925919035521335,0.0436512643604307,0.838750875081951
0,0.606493443182372,0.185242931187055,0.253758154486149,0.0907579284699338,0.36963718146295,0.917657368078269,0.0946375571018452,0.329786521531086,0.938390796580775,0.0160875915010742,0.844336902912472
0,0.557402622727051,0.179259196831149,0.233903753427248,0.0097348610817184,0.36963718146295,0.916489378875403,0.0114723609899485,0.326489161105085,0.944353721975897,0.0026338539684365,0.84238833473386
0,0.552527665382928,0.179554169651511,0.238158267939869,0.124467152401971,0.376370830472194,0.685555606699323,0.127842686654929,0.332001843452646,0.944724579657613,0.112153999229574,0.842788646416091
0,0.550723931165602,0.192322278875732,0.249220005672686,0.103274178432143,0.36963718146295,0.932006129755098,0.104011262102575,0.330399498786288,0.947163838303529,0.0162146127293585,0.843441168853488
0,0.47862331204602,0.16501622350512,0.215089344804765,0.042960365208453,0.36963718146295,0.944918655052315,0.0479342540248382,0.327660881947514,0.926237702475011,0.0085446095547298,0.840156589196496
0,0.509579291181202,0.172559099911508,0.227380164507894,0.200743719200653,0.372312299953253,0.825680538980202,0.209384138149145,0.34321192099987,0.935053527985156,0.0344319288714506,0.841861685158353
0,0.529907863306196,0.172938350680544,0.221423844190224,0.11234392478157,0.375567847580874,0.789092396961871,0.0548583342418367,0.328515964402841,0.935605843893601,0.0270101355477085,0.840996899899685
0,0.57753619655828,0.171927015296448,0.256594497494564,0.204008827886447,0.380368969520201,0.84921939770058,0.188757676566609,0.342068388697115,0.934453125513024,0.0304161839496237,0.845971607276637
0,0.597036025934773,0.174961021448738,0.242507327219438,0.0994951174532152,0.36963718146295,0.910437364045202,0.105201085544965,0.330366419679456,0.935792245334251,0.0177502429002344,0.843752037778765
0,0.496075659337981,0.177826471703679,0.220383851753805,0.0159627535749917,0.370088999134389,0.857245123375623,0.0149608584772203,0.326594060521993,0.940017947284014,0.0052584136032684,0.840789106625159
0,0.509725539901526,0.193544309131516,0.226812895906212,0.137860144511292,0.374826374521062,0.753557038397341,0.0968661335661121,0.330963371923845,0.941776311215697,0.0467110646886839,0.84274746244135
0,0.487300736118559,0.169567232733555,0.217169329677602,0.138767119146235,0.374411462748528,0.824453354669488,0.0816667087139994,0.330236730815389,0.932181743263945,0.0239234700760183,0.840400801461779
0,0.515136742553503,0.193586448105853,0.230405597050203,0.103243945944312,0.372265328809192,0.854650269956497,0.0786081723924899,0.329368983051327,0.939206121180556,0.0193547328293757,0.84146854910508
0,0.489250719056208,0.179469891702836,0.220762030821594,0.126160171720531,0.373587231006323,0.797313883474772,0.0806048493998975,0.329888304815755,0.936855423882386,0.0292458179583624,0.840440052407244
0,0.552673914103252,0.199949433230795,0.235038290630614,0.0758533119690419,0.373000091705567,0.838756514254547,0.031369830124139,0.327294049527684,0.941644222355846,0.0115488446480381,0.841925894214316
0,0.571003753717155,0.197505372719228,0.253947244020043,0.0329836442240832,0.36963718146295,0.915384236269017,0.033066301607949,0.327161288912238,0.960414400229487,0.0071737509813174,0.843695314593204
0,0.508653049285819,0.197294677847541,0.225111090101163,0.0831998065120779,0.371679307869009,0.790786049359381,0.0870455424951703,0.329379605750411,0.938682775438588,0.0318039186596956,0.841340075980904
0,0.482620777068201,0.18916185580043,0.221329299423277,0.0380627021797624,0.36963718146295,0.904255702472515,0.0245266274965141,0.326921440231689,0.945181500942655,0.0058634502715074,0.840705615055642
